date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty,accum_dist,atr,cmo,cmf,cci,ema_fast,ema_slow,hma_fast,hma_slow,mfi,obv,sma,percent_k,percent_d,smoothed_ma,true_range,ulti_osc,volatility,rsi,williams,trend,trend_nextday
2012-02-02 22:00:00,120.602,120.451,120.754,120.216,120.676,120.494,120.795,120.242,53539,276606.8871031537,2.690212932632691,9.192439862542829,0.16906182686435342,-0.4286883064014666,120.59356145664576,120.46917489761579,120.35867063492061,120.74542142857143,62.73676342360252,100466.0,120.69149999999999,0.2946859903381656,0.34106965397702727,120.10743106283144,-96.46629487805505,,1.4681278068266226,7.96607843619725,-96.46629487805505,1,0.0
2012-02-03 22:00:00,120.451,121.076,121.216,120.264,120.494,121.229,121.278,120.291,58413,329220.0147627274,2.5909348537694643,24.364326375711578,0.2354531450761828,0.8993221147831807,120.73012284285413,120.64043268764038,120.89134523809525,120.6664484126984,62.30147798497006,158879.0,120.8078,0.6892109500805135,0.45875827518339635,120.22733505144079,-95.52183187273522,,1.5117696648541767,18.281009136543602,-95.52183187273522,0,1.0
2012-02-06 22:00:00,121.076,121.07,121.238,120.477,121.229,121.126,121.295,120.505,60189,363657.26539563946,2.4991675951827386,-6.8842427332992155,0.2694213672839041,0.6409219940938324,120.81245509614708,120.75579099460855,121.25541269841271,120.7097476190476,65.72766316576141,98690.0,120.9259,0.6234124792932084,0.5357698065706291,120.3227498943161,-95.65418519184806,,1.688885378679797,16.37052346184825,-95.65418519184806,1,0.0
2012-02-07 22:00:00,121.07,121.986,122.232,121.003,121.126,122.064,122.254,121.029,63246,407284.0980486996,2.449201103561153,5.755395683452932,0.2385021605588733,3.4598443928955236,121.17629224484045,120.98482593733817,121.83499603174603,121.02393650793651,65.7779698424004,161936.0,120.99270000000004,1.0,0.7708744764579073,120.50649094951746,-94.44887049934468,,1.4664770897205814,25.747353156878077,-94.44887049934468,0,1.0
2012-02-08 22:00:00,121.986,121.846,122.849,121.403,122.064,121.879,122.873,121.428,62184,383916.68489991117,2.4056912053374195,7.323750855578355,0.15948638139389038,4.4190509664805955,121.42444812284285,121.14177729253339,122.18404761904765,121.40806825396822,65.55114383243756,99752.0,120.99980000000001,0.9104983067247273,0.8446369286726453,120.6505260953014,-94.6865924802755,,1.4458417985046927,22.692204788693928,-94.6865924802755,1,0.0
2012-02-09 22:00:00,121.846,122.787,122.974,121.704,121.879,122.86,122.994,121.735,76689,444281.10030896595,2.4570406939388683,46.60215526720947,0.2718212239955785,5.90692914992944,121.88446770444462,121.42895213411948,122.71901984126987,121.93403730158728,77.74980048685376,176441.0,121.12999999999997,1.0,0.9701661022415758,120.88125432257203,-93.42602348950169,,1.1115295763237036,29.920917134902965,-93.42602348950169,0,1.0
2012-02-10 22:00:00,122.787,122.278,123.167,122.032,122.86,122.337,123.192,122.065,99134,392998.8270170417,2.502071086584071,54.09153952843325,0.19404901695784596,5.226963543929503,122.06156864126223,121.59974734667327,122.86511507936508,122.34160873015871,88.64342982199084,77307.0,121.2896,0.8173244848061487,0.9092742638436254,121.03260315748899,-94.09806995451157,,1.0391067301427221,22.080584613866975,-94.09806995451157,1,1.0
2012-02-13 22:00:00,122.278,122.267,122.915,122.171,122.337,122.34,122.943,122.195,84262,341405.2494769368,2.5156691674151865,51.46627565982463,0.13868102379286498,4.139018574329602,122.20226900049308,121.71807049417868,122.69943650793648,122.6246492063492,84.78284965452434,161569.0,121.5239,0.8019801980198038,0.8731015609419842,121.16799165466206,-94.09421500346944,,1.1165710836213547,22.10845955989305,-94.09421500346944,1,0.0
2012-02-14 22:00:00,122.267,123.013,123.165,121.668,122.34,123.202,123.202,121.705,127686,469091.2494769368,2.536569386836426,55.98404255319193,0.29518744043439926,3.9902307559847907,122.52818525040504,121.94490464134348,122.89645634920635,122.91391428571428,85.4340309804686,289255.0,121.82069999999999,1.0,0.8731015609419842,121.37787865971595,-92.9865590706998,,1.096164866618672,28.850028771395117,-92.9865590706998,0,1.0
2012-02-15 22:00:00,123.013,123.061,123.489,122.605,123.202,123.102,123.515,122.631,125444,477321.7381647206,2.55503832985561,58.871331828443196,0.2417048259790496,4.44252989526196,122.74773797281117,122.13127893088418,123.20070634920636,123.16962619047622,86.65260882260125,163811.0,122.0633,0.9630723781388499,0.9216841920528847,121.55522325027935,-93.11505743877052,,1.1154807479597455,27.292239438219497,-93.11505743877052,1,1.0
2012-02-16 22:00:00,123.061,124.666,124.8,122.814,123.102,124.753,124.829,122.841,128787,596261.8448045605,2.6696389358702013,65.91844369622216,0.3607705321707821,7.1937854936993615,123.35261132633656,122.56423861344585,124.16799206349204,123.6422293650794,87.73801838367451,292598.0,122.48920000000001,1.0,0.98769079271295,121.88321096785972,-90.99354938192285,,0.9397569521754847,35.55059102901221,-90.99354938192285,1,1.0
2012-02-17 22:00:00,124.666,125.814,126.056,124.521,124.753,125.959,126.083,124.544,110464,688925.2782028718,2.899331610929398,74.94185144983769,0.38344634381761167,10.86625928657004,124.16133605691344,123.14080471097091,125.61735317460317,124.39125793650794,88.81471312576069,403062.0,122.96220000000001,1.0,0.98769079271295,122.30018359706378,-89.4438590629899,,0.6992837608508403,38.84364654628985,-89.4438590629899,1,0.0
2012-02-20 22:00:00,125.814,126.187,126.825,125.769,125.959,126.234,126.858,125.792,84453,674506.4733248218,3.0529373709279164,72.07051503629505,0.32301089098568414,11.792489836585743,124.80944037472706,123.67795189608769,126.7540912698413,125.24931349206345,89.47403687010703,487515.0,123.473,1.0,1.0,122.70170633556887,-89.09048855079541,,0.6237980993482113,39.45267048014407,-89.09048855079541,0,1.0
2012-02-21 22:00:00,126.187,125.788,126.647,125.645,126.234,125.832,126.673,125.67,113722,597520.1941623075,3.189579661579687,65.85040812926883,0.18782721211819198,9.165224086769026,125.19967852363176,124.07233534857006,126.8851507936508,125.94519206349207,80.79474976034899,373793.0,123.8498,0.9076923076923072,0.969230769230769,123.02055403600744,-89.60705199043973,,0.5965654655655809,35.01931098302228,-89.60705199043973,1,1.0
2012-02-22 22:00:00,125.788,125.772,126.61,125.588,125.832,125.84,126.632,125.612,108823,537347.47651525,3.2634532838351107,59.24453280318115,0.14481925918704064,7.475005022698722,125.49454969359724,124.41915051036307,126.45531349206347,126.40954682539683,70.38029607565238,482616.0,124.2459,0.8988965871182981,0.9355296316035351,123.30720638215479,-89.59677212099406,,0.6149842479114185,35.04862433770995,-89.59677212099406,1,1.0
2012-02-23 22:00:00,125.772,125.908,126.197,125.46,125.84,125.949,126.222,125.489,71262,555527.5501851,3.3293209411077966,78.24956672443687,0.10554321136367506,5.587325529495215,125.71395379305488,124.72124441095725,126.1134722222222,126.6732642857143,61.33332275568104,553878.0,124.5548,0.9268668206312555,0.9111519051472868,123.57534913051443,-89.45670889979698,,0.614653219927212,35.4787849993303,-89.45670889979698,1,0.0
2012-02-24 22:00:00,125.908,128.889,128.951,125.796,125.949,128.966,129.0,125.838,79112,632938.216851767,3.6707111058477633,86.8414154652688,0.23204633379083026,11.553347713660743,126.75279770374023,125.4501807876936,127.4910079365079,127.32849365079367,61.20777087717634,632990.0,125.21770000000001,1.0,0.9419211359165178,124.12168197104971,-85.57991313510317,,0.514738783887584,42.295709555489665,-85.57991313510317,0,1.0
2012-02-27 22:00:00,128.889,127.472,129.762,126.949,128.966,127.624,129.854,126.975,91288,582807.5020202281,3.897034089362893,54.525277435264975,0.23188544211351064,10.170333285162572,127.08116524617877,125.85559827849818,128.45933730158728,127.8573984126984,70.00862091890299,541702.0,125.7461,0.7711459754433813,0.8993375986915456,124.47615774047604,-87.30436123461233,,0.5601368422430317,30.69484830445478,-87.30436123461233,1,1.0
2012-02-28 22:00:00,127.472,127.896,128.232,126.677,127.624,127.99,128.257,126.711,84960,638421.6805454534,4.099357879413907,58.357211079273874,0.1696162344235203,6.23972317979111,127.38659111079804,126.26721366248971,128.66866666666667,128.25775317460315,61.35856138067601,626662.0,126.2249,0.8335607094133676,0.8682355616189162,124.83136946643226,-86.83405720747346,,0.6005394438279883,31.962998327414454,-86.83405720747346,1,1.0
2012-02-29 22:00:00,127.896,129.14,129.62,127.809,127.99,129.179,129.636,127.84,103855,689423.9689641622,4.1328607196625295,55.92620672226416,0.21715632715771016,8.820162976139434,127.94811016411917,126.78680399503043,128.994753968254,128.68730634920635,59.87557383241931,730517.0,126.8326,1.0,0.8682355616189162,125.27039002584257,-85.30621161111253,,0.6668920253293142,35.42008756950759,-85.30621161111253,1,1.0
2012-03-01 22:00:00,129.14,129.381,129.586,128.747,129.179,129.451,129.615,128.772,95235,747604.3070424512,4.080290320745231,50.02865329512866,0.16046080812012503,8.347286798154874,128.4632063111925,127.28990783515424,129.57427777777778,129.2050166666667,59.20853301626839,825752.0,127.3024,1.0,0.9445202364711225,125.69213197159598,-84.95669604996017,,0.6616139397554359,36.09739667858833,-84.95669604996017,1,0.0
2012-03-02 22:00:00,129.381,129.449,130.098,129.135,129.451,129.586,130.122,129.159,88273,737612.8667516952,4.046986025446768,49.00584795321631,0.05286480700384638,8.084665746448792,128.88816940198635,127.74667502848621,129.98086111111112,129.69347142857148,57.958138122427165,914025.0,127.66509999999998,1.0,1.0,126.08460168969744,-84.78322325306466,,0.6302872789713593,36.444664565821434,-84.78322325306466,0,0.0
2012-03-05 22:00:00,129.449,129.341,129.649,128.215,129.586,129.446,129.686,128.239,84774,794265.5675118876,4.017142844426462,54.94071146245015,0.1299886836343552,4.991910447927237,129.16230231739098,128.10304483122857,129.9258015873016,130.0014888888889,47.351998417446126,829251.0,127.98629999999999,0.9627064464571087,0.9875688154857029,126.42313483172111,-84.9631209683637,,0.6290132878972593,35.00556694380478,-84.9631209683637,0,1.0
2012-03-06 22:00:00,129.341,127.09,129.486,126.539,129.446,127.189,129.52,126.565,90307,742098.376648943,3.9895758211571644,15.282655488840843,0.16102010659072075,-1.084779271337082,128.60054152285693,128.06612807474318,128.59843253968256,129.6937238095238,47.23927318359605,738944.0,128.122,0.36011745862252703,0.7742746350265453,126.50021176482915,-87.86332913571998,,0.6964050224112274,9.227445254191835,-87.86332913571998,1,1.0
2012-03-07 22:00:00,127.09,127.604,127.836,126.632,127.189,127.687,127.863,126.663,76328,796036.8299822762,3.953789282401219,18.858506944444304,0.2989266778681459,-3.0289137168913234,128.37458237655844,128.0765663054548,127.42813492063493,129.17924047619044,48.38895196838296,815272.0,128.3067,0.47786637338465565,0.6002300928214305,126.61957410687862,-87.22340726272778,,0.8257845066207915,13.802676023700087,-87.22340726272778,1,1.0
2012-03-08 22:00:00,127.604,129.051,129.241,127.571,127.687,129.167,129.269,127.602,84593,870277.7172048313,3.796011468300215,2.617528324000415,0.35818961224470847,0.9113253873624828,128.6180150031697,128.28864170443205,127.77601587301588,128.89431507936504,58.890794216947555,899865.0,128.62849999999997,0.8251981643721287,0.5543939987931038,126.87563638360407,-85.32163141528103,,1.107030477719986,23.58900327480859,-85.32163141528103,1,0.0
2012-03-09 22:00:00,129.051,129.185,129.748,128.628,129.167,129.344,129.768,128.666,91751,891425.4068600029,3.6544150562774567,26.404666871353832,0.2899906099059822,2.6822697571304635,128.805865675847,128.49400327148484,128.88417063492065,128.8618587301587,59.58789003865923,991616.0,128.6663,0.8990404672507232,0.7340350016691692,127.12362300581846,-85.09418930379586,,1.0791933789734984,24.504945856449467,-85.09418930379586,0,1.0
2012-03-12 21:00:00,129.185,128.579,129.323,128.167,129.344,128.654,129.376,128.198,67489,876185.9552470985,3.5273038943654345,9.710441649605118,0.3381630808375978,0.4036265284887773,128.73720546594348,128.57399668122815,129.26162698412702,128.80996428571427,49.855318289101575,924127.0,128.7693,0.6111806424697502,0.7784730913642007,127.27730224813443,-85.98082804348385,,1.1735181643733388,16.994135827626536,-85.98082804348385,1,1.0
2012-03-13 21:00:00,128.579,130.219,130.385,128.249,128.654,130.299,130.432,128.281,94396,958908.6237733669,3.485164851561799,15.355086372360823,0.3654350944045827,3.27728912641554,129.15511291117843,128.8966857224974,129.81773809523813,129.02506349206348,58.98334380050573,1018523.0,129.0002,1.0,0.8367403699068244,127.58061158748475,-83.8670298887204,,1.078691147717692,26.38923136571553,-83.8670298887204,1,1.0
2012-03-14 21:00:00,130.219,131.219,131.46,130.104,130.299,131.29,131.485,130.131,87533,1021229.016683261,3.5472905976541536,22.950205915387382,0.38551544503711466,7.58910206424867,129.7598501796154,129.32681690014465,130.92908730158732,129.60741111111108,59.48960979866521,1106056.0,129.2113,1.0,0.8703935474899168,127.95280897396917,-82.59361106113954,,0.8485156439714905,30.16793822507988,-82.59361106113954,1,1.0
2012-03-15 21:00:00,131.219,131.251,131.703,130.206,131.29,131.363,131.735,130.234,95609,1069447.5463301614,3.610457726246085,22.349390013834512,0.37377866320390285,7.426332411910499,130.3213852926675,129.64813407818392,131.81885714285718,130.39551507936505,58.78906038083194,1201665.0,129.4025,1.0,1.0,128.29486905183538,-82.4998072524479,29.691073250239757,0.7339560628405883,30.424360489741176,-82.4998072524479,1,1.0
2012-03-16 21:00:00,131.251,132.101,132.432,130.895,131.363,132.29,132.457,130.93,85959,1136604.7742279998,3.7605732176790645,32.5474937056534,0.46462534888517326,9.62121654068586,130.99080812847785,130.09737434608277,132.49348809523812,131.2570357142857,58.8717763219859,1287624.0,129.6729,1.0,1.0,128.69547938930185,-81.30862738043227,29.712331278375263,0.6088315586233866,33.44460307711809,-81.30862738043227,1,1.0
2012-03-19 21:00:00,132.101,132.426,132.658,131.442,132.29,132.503,132.69,131.472,76127,1189356.1601064876,3.9169106216352136,79.3845234538393,0.46476215820711164,9.698512339932492,131.49733098541947,130.5119355223573,132.92221031746033,132.0279476190476,69.120942557919,1363751.0,129.97859999999997,1.0,1.0,129.07717233673372,-81.03492585644165,27.020080873989432,0.5361981218855607,34.07200290606215,-81.03492585644165,1,0.0
2012-03-20 21:00:00,132.426,132.753,132.978,132.246,132.503,132.844,133.009,132.275,74219,1230206.9448476327,4.041633776251738,78.88939880679216,0.5852592651818094,9.668965822814279,131.96878903993803,130.89906128641204,133.21813095238096,132.70573888888893,78.79515290051553,1437970.0,130.5441,1.0,1.0,129.4546926436529,-80.59674642132045,25.095679708919498,0.5616148465365728,35.077929200772886,-80.59674642132045,0,0.0
2012-03-21 21:00:00,132.753,132.356,133.483,132.169,132.844,132.416,133.508,132.205,95269,1165792.52504717,4.056547259366093,59.23427529626261,0.43350473367555215,7.57089929923835,132.22547263506374,131.16295281482513,133.0444603174603,133.13971746031746,89.0845799369452,1342701.0,131.017,0.8978520286396188,0.9659506762132063,129.75141583999877,-81.14671943666316,24.321608190132473,0.6449179242773875,30.67418709361867,-81.14671943666316,0,1.0
2012-03-22 21:00:00,132.356,130.511,132.491,130.077,132.416,130.633,132.526,130.107,110690,1103240.5490240208,4.069954722575819,18.177972077281336,0.26501900002410506,0.20300040109298062,131.84021736986688,131.11405627959323,131.8109722222222,132.9908531746032,78.0380400352972,1232011.0,131.1636,0.4723150357995261,0.7900556881463817,129.83973296277819,-83.43784533936417,21.538517559284834,0.7042008594055043,10.290302937190972,-83.43784533936417,1,1.0
2012-03-23 21:00:00,130.511,130.601,131.553,129.984,130.633,130.779,131.585,130.023,100203,1100033.0266168497,4.082009573993672,32.45761417443119,0.2350524282494832,-1.5643825581296178,131.55523357047264,131.09709099037926,130.65902777777777,132.50172698412698,66.13280883016864,1332214.0,131.3071,0.5071599045346065,0.6257756563245838,129.93381182111006,-83.25023772198094,21.512507964878296,0.780342601895471,11.710522155676117,-83.25023772198094,1,1.0
2012-03-26 21:00:00,130.601,132.209,132.354,130.601,130.779,132.337,132.399,130.759,87772,1181168.6071046535,3.927728968603772,31.54798761609904,0.3359664894104553,1.312841450342752,131.78818553215467,131.36942293542728,130.98105952380953,132.18700714285714,76.68052012883028,1419986.0,131.6754,0.8007858546168929,0.5934202649836752,130.17448095177346,-81.24823314743904,24.178815226735377,1.0994678480559956,23.112520833673926,-81.24823314743904,1,0.0
2012-03-27 21:00:00,132.209,132.615,133.368,132.011,132.337,132.768,133.398,132.043,84771,1187111.9613481958,3.7554736088629044,25.050847457627363,0.25408097691128995,3.6795966139617247,132.05154772134958,131.6615179016654,132.1721984126984,132.15446111111115,77.24383537095557,1504757.0,131.9223,0.9656264133876101,0.7578573908463698,130.43417305858196,-80.6944051810542,23.288537655976295,1.211202613464138,25.367189910299615,-80.6944051810542,0,0.0
2012-03-28 21:00:00,132.615,131.659,132.721,131.016,132.768,131.778,132.794,131.046,96220,1171478.9636365243,3.6005547908620157,6.087721871791012,0.16568536085596605,-0.09576237244529034,131.95523983940268,131.73132333372988,132.5333968253968,132.09677936507936,67.54501864923714,1408537.0,131.9711,0.5178652193577521,0.7614258291207516,130.56871437942436,-81.9665390249544,23.36280127658676,1.2530356645392284,14.666343248515659,-81.9665390249544,0,1.0
2012-03-29 21:00:00,131.659,131.529,131.824,130.134,131.778,131.657,131.865,130.162,99906,1246980.444552555,3.4612176775313137,-10.530693728164778,0.19484785830259554,-2.693217796955399,131.83496654222722,131.76949355790566,132.11580158730155,131.96190476190478,57.26451723579122,1308631.0,132.0005,0.4631388511985564,0.6488768279813062,130.67765854394466,-82.12202205031994,29.242832362375857,1.2847813160505652,13.213141850002046,-82.12202205031994,1,0.0
2012-03-30 21:00:00,131.529,132.568,132.716,130.622,131.657,132.77,132.778,130.661,103909,1350104.114368334,3.3358869652227434,3.8634061640866064,0.22979502450831682,0.5671876053926387,132.08235803338735,131.98845312340515,132.2276746031746,132.03712380952382,57.46909939087037,1412540.0,132.0485,0.9665309814563616,0.64917835067089,130.8870927002063,-80.69183521369277,37.842536916334936,1.231160078073326,21.63796025709948,-80.69183521369277,0,1.0
2012-04-02 21:00:00,132.568,131.454,133.246,131.173,132.77,131.559,133.279,131.205,94104,1288124.334233328,3.2231481541267146,-16.51458681403419,0.10428891649957865,0.4302711555327914,131.98718031978586,131.95738414773288,132.08170634920637,132.0743023809524,47.09655621052866,1318436.0,131.95409999999998,0.41881501582993863,0.6161616161616189,130.95434123059718,-82.24795045102927,37.11716146515923,1.2370149706662235,7.7945106332334575,-82.24795045102927,1,0.0
2012-04-03 21:00:00,131.454,131.707,131.975,130.745,131.559,131.84,132.009,130.788,93266,1355572.2277632237,3.114316036006016,-7.545192559601708,0.1297629492662233,-0.9638232168848205,131.99124610833275,131.95316569980494,131.84819444444443,132.0783722222222,38.14708354780267,1411702.0,131.8537,0.5648104819840868,0.6500521597567958,131.0429756710643,-81.88687003675052,40.578530216393865,1.3413918338634976,10.606529503514864,-81.88687003675052,0,0.0
2012-04-04 21:00:00,131.707,130.967,131.841,130.249,131.84,131.059,131.907,130.279,95605,1351578.8985248937,3.016408491539569,6.423401688781475,0.1922366831439354,-2.1557086127751424,131.7089666831021,131.82762440173755,131.31438492063492,131.84859523809524,29.684670818456368,1316097.0,131.71800000000002,0.19934487599437886,0.39432345793613477,131.04457922034666,-82.89044229138291,38.35521302365403,1.3241351760804336,0.3187535090518878,-82.89044229138291,0,0.0
2012-04-05 21:00:00,130.967,130.27,131.136,129.491,131.059,130.463,131.172,129.528,84658,1363216.7987682025,2.9453527232328494,-4.46201637955382,0.27644872337521775,-4.624557545364817,131.30870564203704,131.60769689237242,130.62941666666669,131.44292380952382,29.710590463851574,1231439.0,131.701,0.0,0.25471845265948856,130.98638483494685,-83.65629256508443,39.14516030723404,1.2759619067338386,-8.404414071969484,-83.65629256508443,0,0.0
2012-04-06 21:00:00,130.27,129.445,130.861,129.13,130.463,129.643,130.904,129.173,41506,1344250.1632973764,2.963543929635637,-42.46532156368188,0.2769790496049491,-6.176145406349555,130.81005684299498,131.28628689351982,129.74901984126984,130.8576738095238,30.544371993870442,1189933.0,131.5874,0.0,0.06644829199812628,130.85197055243256,-84.70997918326437,36.10255861025175,1.0122078293438717,-21.73960686920553,-84.70997918326437,0,0.0
2012-04-09 21:00:00,129.445,129.432,129.907,128.829,129.643,129.566,129.938,128.854,43182,1357794.3330390742,2.987621078230523,-53.45575959933211,0.21099035861275664,-7.031279649549585,130.41851475663876,130.9887759879692,129.1568492063492,130.24810634920632,21.277246290964115,1146751.0,131.3103,0.0,0.0,130.72330819734043,-84.80892292667883,31.694788059391882,0.883096854910555,-23.130948123117676,-84.80892292667883,0,1.0
2012-04-10 21:00:00,129.432,127.918,130.222,127.871,129.566,128.013,130.255,127.901,88847,1277401.7629456169,3.1647678296971846,-57.454600946131364,0.10733414122087229,-8.330534978181767,129.63393611326336,130.50048132150835,128.26961507936508,129.41966349206348,11.91656325519088,1057904.0,130.8348,0.0,0.0,130.45215352068288,-86.8045025828172,22.910491488483604,0.7065804256524315,-54.31064462132264,-86.8045025828172,1,1.0
2012-04-11 21:00:00,127.918,128.546,129.18,127.869,128.013,128.652,129.209,127.903,88757,1290450.265242705,3.3241601805988337,-42.49752510253182,0.14269592631537514,-7.564963614996009,129.2764986969078,130.2128383800782,127.88580952380953,128.72303650793648,11.896617053755932,1146661.0,130.5222,0.1343283582089512,0.04477611940298373,130.27206413417093,-85.98339801084528,22.990836539262695,0.6558316403506085,-31.16963241786513,-85.98339801084528,1,0.0
2012-04-12 21:00:00,128.546,129.071,129.342,128.528,128.652,129.133,129.37,128.589,77547,1320932.8888022453,3.4675811302559216,-56.48392607547738,0.09114391913255368,-4.943765453516084,129.1363729661196,130.03464476152277,128.26885317460318,128.3111492063492,22.513624054905904,1224208.0,130.2698,0.2354425057809551,0.12325695466330211,130.15811556109392,-85.36532086042506,20.35664270897966,0.6557525460179134,-18.46593911262049,-85.36532086042506,0,0.0
2012-04-13 21:00:00,129.071,128.127,129.571,128.099,129.133,128.329,129.598,128.149,73486,1265704.2801065936,3.503553936017166,-53.54774535808993,-0.10807218091336535,-4.947326864061467,128.82939289990844,129.72391173407124,128.47742063492066,128.05110873015872,10.785062966507212,1150722.0,129.8257,0.08257120459890323,0.1507806895296032,129.97514307704358,-86.39844773971369,17.64172086912728,0.7391509472512262,-32.999595509264196,-86.39844773971369,0,1.0
2012-04-16 21:00:00,128.127,127.789,128.331,127.091,128.329,127.909,128.465,127.129,78794,1278915.2501664741,3.5463316332747077,-63.701182952519744,-0.01202783010842262,-6.687141867579911,128.50093590195112,129.3809201609901,128.15565079365084,127.81429999999996,11.23811808313043,1071928.0,129.46070000000003,0.0,0.10600457012661944,129.7684668303958,-86.93814088561075,17.45223447678427,0.7544861647418137,-41.43538280416516,-86.93814088561075,1,1.0
2012-04-17 21:00:00,127.789,128.669,128.977,127.564,127.909,128.798,129.007,127.596,70989,1328874.199138834,3.506670858170772,-36.00891861761422,-0.03591481053792722,-2.965335943449656,128.54265957596678,129.24125263672354,128.21007142857147,127.7899738095238,21.657535938820843,1142917.0,129.1565,0.28222222222222165,0.12159780894037496,129.67139396470702,-85.795790393462,20.47297973000822,0.9650833082404254,-15.460872568826929,-85.795790393462,1,1.0
2012-04-18 21:00:00,128.669,130.125,130.437,128.659,128.798,130.218,130.469,128.758,79845,1385293.0214649583,3.41134404259692,-3.449246797128048,0.04633536730487147,2.870101187381155,128.98660428259493,129.34157333017237,129.30321825396825,128.19648015873017,31.861577460086224,1222762.0,129.07240000000002,0.9040720438527777,0.39543142202499976,129.7260678402893,-83.97111356685771,23.31230265582727,1.125914159528564,6.4804079398138725,-83.97111356685771,1,1.0
2012-04-19 21:00:00,130.125,130.922,131.091,130.072,130.218,131.067,131.124,130.118,84147,1459904.47673335,3.3859953436767936,19.966348850252462,0.1329771392726552,6.4966723554434145,129.6243178136226,129.5362302007119,130.79877380952382,128.98973253968256,43.636487813810895,1306909.0,129.13280000000003,1.0,0.7287647553583332,129.86019035861057,-82.88016242193723,25.782332659693818,0.9940672394516308,14.406031304562816,-82.88016242193723,1,0.0
2012-04-20 21:00:00,130.922,131.36,131.789,130.852,131.067,131.547,131.813,130.885,68872,1489293.8215609374,3.411208605765413,26.290643662906376,0.19224677886553015,8.453469594048311,130.21647960836796,129.80408339832385,131.91538888888886,129.9295857142857,55.376737810966276,1375781.0,129.32319999999999,1.0,0.9680240146175926,130.0289044965128,-82.26337025519777,25.627204238272576,0.7929606138061126,18.06007354921914,-82.26337025519777,0,1.0
2012-04-23 21:00:00,131.36,130.964,131.711,130.197,131.547,131.01,131.747,130.228,70822,1491391.9058269,3.433898109207395,45.973308789691416,0.17081773159626157,6.181157761932036,130.4871460872015,129.94761918660382,132.0270119047619,130.6899222222222,53.29891716979571,1304959.0,129.4676,0.8523914238592613,0.9507971412864205,130.12703141182686,-82.95340649173757,25.51574046054442,0.7299483458990776,11.679529767602062,-82.95340649173757,1,1.0
2012-04-24 21:00:00,130.964,131.275,131.407,130.321,131.01,131.321,131.446,130.354,66203,1542438.5413580353,3.454316692331807,43.11096753351636,0.34897964402750675,5.443550066732997,130.81083644431922,130.13618278512394,131.7575952380952,131.2919603174603,60.52409461052802,1371162.0,129.7984,0.9378779549202859,0.9300897929265157,130.2464472897616,-82.5537765670376,26.671796072130903,0.7251358892898613,14.587487089827462,-82.5537765670376,1,0.0
2012-04-25 21:00:00,131.275,131.458,131.815,130.512,131.321,131.5,131.846,130.548,83651,1581492.860310269,3.4726918216848968,40.193581253183666,0.3858159742450039,5.390788429021984,131.12142269493555,130.33958105194122,131.60456746031744,131.74459126984127,71.03454596554279,1454813.0,130.08319999999998,0.9870808136338656,0.9257833974711375,130.37182053192635,-82.323764488191,26.10332521087121,0.7093535596537868,16.22650369434534,-82.323764488191,0,0.0
2012-04-26 21:00:00,131.458,131.094,131.593,130.506,131.5,131.119,131.626,130.536,75872,1586783.0181084338,3.4892281459410097,51.042810098792316,0.35320425161016195,3.7658618916190663,131.21020257800944,130.47418498040764,131.40913095238093,131.9508746031746,59.701392684688635,1378941.0,130.2818,0.882352941176471,0.9357705699102076,130.44654811911613,-82.81334327054046,24.71604393202163,0.7138460169595444,10.75349614662477,-82.81334327054046,0,0.0
2012-04-27 21:00:00,131.094,130.453,131.745,130.183,131.119,130.651,131.78,130.241,91866,1543864.464502196,3.5041097912372,49.7279651795431,0.36074990745946456,2.0925265516162077,131.087077481158,130.52031405702638,130.96345634920633,131.84245476190478,59.73772041606864,1287075.0,130.51399999999998,0.7537108301264461,0.8743815283122608,130.46699568129546,-83.41471563311144,22.74756707525812,0.8181512226028022,3.283774559184806,-83.41471563311144,0,1.0
2012-04-30 21:00:00,130.453,129.531,130.853,129.359,130.651,129.656,130.887,129.389,58017,1506529.0920055336,3.428578439676064,15.266903914590808,0.3033702462521649,-2.369657053692946,130.6749681622878,130.4392249900613,130.078,131.36915714285715,58.21196207793801,1229058.0,130.68869999999998,0.31211349581666264,0.6493924223731933,130.38588763772606,-84.69327439541517,21.928465989225217,1.1266428140155584,-14.36193526869502,-84.69327439541517,1,0.0
2012-05-01 21:00:00,129.531,129.861,130.151,129.071,129.656,129.975,130.186,129.108,50268,1537118.8953450501,3.274783262014431,-5.377295861916236,0.28543757866862224,-3.7543862354167787,130.43943579629502,130.40482933754058,129.55907539682536,130.83019523809526,49.436470998572574,1279326.0,130.8064,0.16869381279745632,0.4115060462468551,130.34479500935166,-84.28336460126957,24.576112582769984,1.5217497437253622,-7.1741669924785185,-84.28336460126957,0,0.0
2012-05-02 21:00:00,129.861,129.764,130.764,129.478,129.975,129.887,130.794,129.505,64147,1510992.3049649105,3.136374697070892,-31.39968068121375,0.17608270961589667,-2.6425666247528934,130.2580782559696,130.35145871662198,129.4807857142857,130.3511047619048,48.05979128083789,1215179.0,130.7733,0.12215758857746993,0.20098829906386295,130.29901163324297,-84.3964431651718,25.199305023431528,1.4343395582512684,-8.885696761712381,-84.3964431651718,0,0.0
